date,time,year,ef_scale,path_length_mi,width_mi,injury,fatality,property_dmg,crop_dmg,link,month,decade,total_damagee,month_name
2006-04-07,12:53,2006,EF2,6.0,50.0,0,0,250000,0,"Apr. 07, 2006 12:53 PM CDT",4,2000s,250000,April
2006-04-07,13:05,2006,EF1,4.5,50.0,0,0,100000,0,"Apr. 07, 2006 13:05 PM CDT",4,2000s,100000,April
2006-04-07,13:08,2006,EF3,4.5,880.0,7,0,10000000,0,"Apr. 07, 2006 13:08 PM CDT",4,2000s,10000000,April
2006-04-07,13:12,2006,EF3,18.2,200.0,121,7,69000000,0,"Apr. 07, 2006 13:12 PM CDT",4,2000s,69000000,April
2006-04-07,13:43,2006,EF0,0.3,100.0,0,0,0,0,"Apr. 07, 2006 13:43 PM CDT",4,2000s,0,April
2006-04-07,15:45,2006,EF1,11.0,150.0,0,2,500000,0,"Apr. 07, 2006 15:45 PM CDT",4,2000s,500000,April
2006-04-07,16:46,2006,EF1,6.2,150.0,4,0,4000000,0,"Apr. 07, 2006 16:46 PM CDT",4,2000s,4000000,April
2006-04-07,17:17,2006,EF0,0.1,30.0,0,0,0,0,"Apr. 07, 2006 17:17 PM CDT",4,2000s,0,April
2006-04-07,17:18,2006,EF0,0.1,30.0,0,0,0,0,"Apr. 07, 2006 17:18 PM CDT",4,2000s,0,April
2006-04-07,17:28,2006,EF1,4.0,100.0,0,1,100000,0,"Apr. 07, 2006 17:28 PM CDT",4,2000s,100000,April
2006-04-07,17:30,2006,EF0,0.5,50.0,0,0,1000,0,"Apr. 07, 2006 17:30 PM CDT",4,2000s,1000,April
2006-04-07,18:49,2006,EF0,0.1,30.0,0,0,0,0,"Apr. 07, 2006 18:49 PM CDT",4,2000s,0,April
2006-04-07,19:01,2006,EF0,0.1,30.0,0,0,5000,0,"Apr. 07, 2006 19:01 PM CDT",4,2000s,5000,April
2006-06-17,17:35,2006,EF1,0.3,50.0,0,0,100000,0,"Jun. 17, 2006 17:35 PM CDT",6,2000s,100000,June
2006-09-22,19:05,2006,EF1,3.0,25.0,0,0,50000,0,"Sep. 22, 2006 19:05 PM CDT",9,2000s,50000,September
2006-09-23,3:00,2006,EF0,0.2,100.0,0,0,40000,0,"Sep. 23, 2006 03:00 AM CDT",9,2000s,40000,September
2007-04-03,20:16,2007,EF1,4.83,100.0,0,0,145000,0,"Apr. 03, 2007 20:16 PM CDT",4,2000s,145000,April
2007-04-03,21:15,2007,EF1,12.0,150.0,7,0,1200000,0,"Apr. 03, 2007 21:15 PM EDT",4,2000s,1200000,April
2007-04-03,21:24,2007,EF0,0.31,50.0,0,0,0,0,"Apr. 03, 2007 21:24 PM CDT",4,2000s,0,April
2007-04-26,14:50,2007,EF0,7.94,50.0,0,0,20000,0,"Apr. 26, 2007 14:50 PM CDT",4,2000s,20000,April
2007-04-26,18:52,2007,EF1,4.6,75.0,7,0,425000,0,"Apr. 26, 2007 18:52 PM EDT",4,2000s,425000,April
2007-10-18,19:18,2007,EF1,0.67,500.0,0,0,50000,0,"Oct. 18, 2007 19:18 PM CDT",10,2000s,50000,October
2007-11-14,15:17,2007,EF1,0.12,100.0,0,0,10000,0,"Nov. 14, 2007 15:17 PM CST",11,2000s,10000,November
2007-11-14,16:16,2007,EF0,0.67,100.0,0,0,20000,0,"Nov. 14, 2007 16:16 PM CST",11,2000s,20000,November
2007-11-14,17:35,2007,EF1,5.34,75.0,0,0,5000,0,"Nov. 14, 2007 17:35 PM CST",11,2000s,5000,November
2007-11-14,19:02,2007,EF2,1.96,200.0,9,0,2500000,0,"Nov. 14, 2007 19:02 PM CST",11,2000s,2500000,November
2008-01-08,14:58,2008,EF1,4.35,25.0,0,0,250000,0,"Jan. 08, 2008 14:58 PM CST",1,2000s,250000,January
2008-01-08,15:03,2008,EF1,3.46,25.0,0,0,20000,0,"Jan. 08, 2008 15:03 PM CST",1,2000s,20000,January
2008-01-10,14:55,2008,EF2,1.29,400.0,0,0,200000,0,"Jan. 10, 2008 14:55 PM CST",1,2000s,200000,January
2008-02-05,17:00,2008,EF2,7.12,150.0,1,0,1000000,0,"Feb. 05, 2008 17:00 PM CST",2,2000s,1000000,February
2008-02-05,17:09,2008,EF0,0.97,50.0,0,0,5000,0,"Feb. 05, 2008 17:09 PM CST",2,2000s,5000,February
2008-02-05,17:18,2008,EF0,0.17,50.0,0,0,7000,0,"Feb. 05, 2008 17:18 PM CST",2,2000s,7000,February
2008-02-05,17:23,2008,EF1,0.73,50.0,0,0,75000,0,"Feb. 05, 2008 17:23 PM CST",2,2000s,75000,February
2008-02-05,17:32,2008,EF1,0.29,50.0,0,0,50000,0,"Feb. 05, 2008 17:32 PM CST",2,2000s,50000,February
2008-02-05,17:34,2008,EF2,8.43,440.0,13,3,100000000,0,"Feb. 05, 2008 17:34 PM CST",2,2000s,100000000,February
2008-02-05,17:55,2008,EF0,0.76,50.0,0,0,10000,0,"Feb. 05, 2008 17:55 PM CST",2,2000s,10000,February
2008-02-05,17:57,2008,EF1,4.33,150.0,0,0,150000,0,"Feb. 05, 2008 17:57 PM CST",2,2000s,150000,February
2008-02-05,18:02,2008,EF0,2.62,50.0,0,0,25000,0,"Feb. 05, 2008 18:02 PM CST",2,2000s,25000,February
2008-02-05,18:06,2008,EF0,2.28,50.0,0,0,25000,0,"Feb. 05, 2008 18:06 PM CST",2,2000s,25000,February
2008-02-05,18:21,2008,EF3,3.64,167.0,0,1,100000,0,"Feb. 05, 2008 18:21 PM CST",2,2000s,100000,February
2008-02-05,18:27,2008,EF2,17.35,600.0,0,0,200000,0,"Feb. 05, 2008 18:27 PM CST",2,2000s,200000,February
2008-02-05,18:44,2008,EF3,10.14,440.0,14,2,10000000,0,"Feb. 05, 2008 18:44 PM CST",2,2000s,10000000,February
2008-02-05,18:59,2008,EF4,7.61,125.0,51,0,100000000,0,"Feb. 05, 2008 18:59 PM CST",2,2000s,100000000,February
2008-02-05,19:13,2008,EF1,8.95,150.0,0,0,250000,0,"Feb. 05, 2008 19:13 PM CST",2,2000s,250000,February
2008-02-05,19:13,2008,EF2,0.38,150.0,0,0,200000,0,"Feb. 05, 2008 19:13 PM CST",2,2000s,200000,February
2008-02-05,19:40,2008,EF4,16.17,880.0,5,3,17600000,0,"Feb. 05, 2008 19:40 PM CST",2,2000s,17600000,February
2008-02-05,20:05,2008,EF1,2.02,50.0,0,0,0,0,"Feb. 05, 2008 20:05 PM CST",2,2000s,0,February
2008-02-05,20:07,2008,EF2,4.23,440.0,0,0,10000000,0,"Feb. 05, 2008 20:07 PM CST",2,2000s,10000000,February
2008-02-05,20:10,2008,EF1,8.74,50.0,0,0,0,0,"Feb. 05, 2008 20:10 PM CST",2,2000s,0,February
2008-02-05,20:10,2008,EF1,2.57,200.0,0,0,400000,0,"Feb. 05, 2008 20:10 PM CST",2,2000s,400000,February
2008-02-05,20:14,2008,EF0,6.13,200.0,0,0,500000,0,"Feb. 05, 2008 20:14 PM CST",2,2000s,500000,February
2008-02-05,20:20,2008,EF1,14.15,20.0,0,0,0,0,"Feb. 05, 2008 20:20 PM CST",2,2000s,0,February
2008-02-05,20:20,2008,EF1,1.37,50.0,0,0,0,0,"Feb. 05, 2008 20:20 PM CST",2,2000s,0,February
2008-02-05,20:25,2008,EF2,2.33,440.0,0,0,250000,0,"Feb. 05, 2008 20:25 PM CST",2,2000s,250000,February
2008-02-05,20:40,2008,EF2,5.34,300.0,1,0,500000,0,"Feb. 05, 2008 20:40 PM CST",2,2000s,500000,February
2008-02-05,20:46,2008,EF2,19.98,300.0,0,0,250000,0,"Feb. 05, 2008 20:46 PM CST",2,2000s,250000,February
2008-02-05,22:02,2008,EF3,4.32,880.0,14,7,10000000,0,"Feb. 05, 2008 22:02 PM CST",2,2000s,10000000,February
2008-02-05,22:07,2008,EF2,5.87,880.0,5,2,1000,0,"Feb. 05, 2008 22:07 PM CST",2,2000s,1000,February
2008-02-05,22:15,2008,EF3,19.34,880.0,44,13,14100000,1000000,"Feb. 05, 2008 22:15 PM CST",2,2000s,15100000,February
2008-02-05,23:41,2008,EF0,0.1,20.0,0,0,0,0,"Feb. 05, 2008 23:41 PM CST",2,2000s,0,February
2008-02-05,23:51,2008,EF0,0.1,20.0,0,0,0,0,"Feb. 05, 2008 23:51 PM CST",2,2000s,0,February
2008-02-06,12:32,2008,EF0,0.1,20.0,0,0,0,0,"Feb. 06, 2008 00:32 AM CST",2,2000s,0,February
2008-02-06,12:44,2008,EF0,0.1,20.0,0,0,0,0,"Feb. 06, 2008 00:44 AM CST",2,2000s,0,February
2008-02-06,1:12,2008,EF0,3.26,50.0,0,0,0,0,"Feb. 06, 2008 01:12 AM CST",2,2000s,0,February
2008-02-06,1:22,2008,EF1,11.76,100.0,0,0,0,0,"Feb. 06, 2008 01:22 AM CST",2,2000s,0,February
2008-02-06,1:45,2008,EF0,1.6,300.0,0,0,0,0,"Feb. 06, 2008 01:45 AM CST",2,2000s,0,February
2008-04-11,10:00,2008,EF1,1.6,20.0,0,0,75000,0,"Apr. 11, 2008 10:00 AM CDT",4,2000s,75000,April
2008-04-11,11:05,2008,EF3,10.34,100.0,1,0,3000000,0,"Apr. 11, 2008 11:05 AM CDT",4,2000s,3000000,April
2008-04-11,11:20,2008,EF3,4.71,100.0,0,0,1000000,0,"Apr. 11, 2008 11:20 AM CDT",4,2000s,1000000,April
2008-04-11,11:40,2008,EF0,0.1,10.0,0,0,1000,0,"Apr. 11, 2008 11:40 AM CDT",4,2000s,1000,April
2008-04-11,12:15,2008,EF2,7.48,200.0,0,0,100000,0,"Apr. 11, 2008 12:15 PM CDT",4,2000s,100000,April
2008-04-11,12:30,2008,EF0,0.18,20.0,0,0,50000,0,"Apr. 11, 2008 12:30 PM CDT",4,2000s,50000,April
2008-04-11,12:42,2008,EF1,14.96,250.0,0,0,1100000,0,"Apr. 11, 2008 12:42 PM CDT",4,2000s,1100000,April
2008-04-11,13:20,2008,EF1,1.75,800.0,0,0,50000,0,"Apr. 11, 2008 13:20 PM CDT",4,2000s,50000,April
2008-05-02,15:25,2008,EF2,1.37,40.0,0,0,40000,0,"May. 02, 2008 15:25 PM CDT",5,2000s,40000,May
2008-05-02,22:57,2008,EF1,0.71,50.0,0,0,5000,0,"May. 02, 2008 22:57 PM CDT",5,2000s,5000,May
2008-05-02,23:00,2008,EF1,0.2,30.0,0,0,20000,0,"May. 02, 2008 23:00 PM CDT",5,2000s,20000,May
2008-05-02,23:05,2008,EF1,0.49,50.0,3,0,20000,0,"May. 02, 2008 23:05 PM CDT",5,2000s,20000,May
2008-05-02,23:10,2008,EF1,0.29,50.0,0,0,100000,0,"May. 02, 2008 23:10 PM CDT",5,2000s,100000,May
2008-05-08,11:35,2008,EF1,3.02,440.0,0,0,50000,0,"May. 08, 2008 11:35 AM CDT",5,2000s,50000,May
2008-05-08,12:45,2008,EF0,0.85,50.0,0,0,0,0,"May. 08, 2008 12:45 PM CDT",5,2000s,0,May
2008-05-18,19:25,2008,EF0,2.1,25.0,0,0,0,0,"May. 18, 2008 19:25 PM EDT",5,2000s,0,May
2009-02-11,14:03,2009,EF1,0.52,75.0,0,0,50000,0,"Feb. 11, 2009 14:03 PM CST",2,2000s,50000,February
2009-03-28,16:38,2009,EF1,5.0,100.0,0,0,100000,0,"Mar. 28, 2009 16:38 PM CDT",3,2000s,100000,March
2009-03-28,18:00,2009,EF1,1.0,50.0,0,0,4410000,0,"Mar. 28, 2009 18:00 PM CDT",3,2000s,4410000,March
2009-03-28,18:01,2009,EF1,1.46,60.0,0,0,30000,0,"Mar. 28, 2009 18:01 PM CDT",3,2000s,30000,March
2009-03-28,19:53,2009,EF0,1.0,30.0,0,0,30000,0,"Mar. 28, 2009 19:53 PM CDT",3,2000s,30000,March
2009-04-02,15:00,2009,EF1,2.0,100.0,1,0,500000,0,"Apr. 02, 2009 15:00 PM CDT",4,2000s,500000,April
2009-04-10,9:41,2009,EF1,4.0,75.0,0,0,500000,0,"Apr. 10, 2009 09:41 AM CDT",4,2000s,500000,April
2009-04-10,9:50,2009,EF0,1.0,25.0,0,0,10000,0,"Apr. 10, 2009 09:50 AM CDT",4,2000s,10000,April
2009-04-10,9:59,2009,EF1,12.0,300.0,0,0,200000,0,"Apr. 10, 2009 09:59 AM CDT",4,2000s,200000,April
2009-04-10,11:19,2009,EF4,23.25,750.0,58,2,100000000,0,"Apr. 10, 2009 11:19 AM CDT",4,2000s,100000000,April
2009-04-10,11:49,2009,EF1,0.6,50.0,0,0,200000,0,"Apr. 10, 2009 11:49 AM CDT",4,2000s,200000,April
2009-04-10,11:58,2009,EF0,0.2,25.0,0,0,5000,0,"Apr. 10, 2009 11:58 AM CDT",4,2000s,5000,April
2009-04-10,12:01,2009,EF1,3.7,100.0,0,0,60000,0,"Apr. 10, 2009 12:01 PM CDT",4,2000s,60000,April
2009-04-10,12:19,2009,EF0,0.8,75.0,0,0,10000,0,"Apr. 10, 2009 12:19 PM CDT",4,2000s,10000,April
2009-04-10,13:18,2009,EF0,0.25,25.0,0,0,0,0,"Apr. 10, 2009 13:18 PM CDT",4,2000s,0,April
2009-04-10,13:22,2009,EF1,6.0,100.0,0,0,100000,0,"Apr. 10, 2009 13:22 PM CDT",4,2000s,100000,April
2009-04-10,14:02,2009,EF2,5.0,175.0,0,0,100000,0,"Apr. 10, 2009 14:02 PM CDT",4,2000s,100000,April
2009-04-10,14:05,2009,EF1,0.2,40.0,0,0,15000,0,"Apr. 10, 2009 14:05 PM CDT",4,2000s,15000,April
2009-04-10,15:23,2009,EF1,0.5,30.0,0,0,50000,0,"Apr. 10, 2009 15:23 PM EDT",4,2000s,50000,April
2009-04-13,19:45,2009,EF0,0.5,30.0,0,0,12000,0,"Apr. 13, 2009 19:45 PM CDT",4,2000s,12000,April
2009-05-01,13:25,2009,EF1,4.5,150.0,2,0,200000,0,"May. 01, 2009 13:25 PM CDT",5,2000s,200000,May
2009-05-01,14:05,2009,EF1,1.1,100.0,0,0,100000,0,"May. 01, 2009 14:05 PM CDT",5,2000s,100000,May
2009-05-03,16:22,2009,EF1,3.2,300.0,0,0,125000,0,"May. 03, 2009 16:22 PM CDT",5,2000s,125000,May
2009-05-08,15:15,2009,EF1,2.59,50.0,0,0,150000,0,"May. 08, 2009 15:15 PM CDT",5,2000s,150000,May
2009-05-08,16:02,2009,EF0,0.1,20.0,0,0,0,0,"May. 08, 2009 16:02 PM EDT",5,2000s,0,May
2009-05-08,16:58,2009,EF2,4.5,200.0,0,0,90000,0,"May. 08, 2009 16:58 PM EDT",5,2000s,90000,May
2009-05-08,17:40,2009,EF0,0.78,20.0,0,0,0,5000,"May. 08, 2009 17:40 PM EDT",5,2000s,5000,May
2009-05-08,18:15,2009,EF2,2.2,100.0,0,0,0,0,"May. 08, 2009 18:15 PM EDT",5,2000s,0,May
2009-05-08,18:36,2009,EF0,5.95,100.0,0,0,5000,0,"May. 08, 2009 18:36 PM EDT",5,2000s,5000,May
2009-05-08,18:40,2009,EF1,3.5,100.0,0,0,10000,0,"May. 08, 2009 18:40 PM EDT",5,2000s,10000,May
2009-05-08,19:45,2009,EF0,0.1,20.0,0,0,0,0,"May. 08, 2009 19:45 PM EDT",5,2000s,0,May
2009-05-24,16:25,2009,EF0,3.88,25.0,0,0,0,0,"May. 24, 2009 16:25 PM CDT",5,2000s,0,May
2009-06-12,16:00,2009,EF1,0.1,30.0,0,0,25000,0,"Jun. 12, 2009 16:00 PM CDT",6,2000s,25000,June
2009-07-28,16:32,2009,EF1,0.62,100.0,0,0,100000,1000,"Jul. 28, 2009 16:32 PM CDT",7,2000s,101000,July
2009-07-30,15:49,2009,EF1,1.96,250.0,0,0,250000,0,"Jul. 30, 2009 15:49 PM CDT",7,2000s,250000,July
2009-07-30,16:01,2009,EF0,0.14,50.0,0,0,2000,2000,"Jul. 30, 2009 16:01 PM CDT",7,2000s,4000,July
2009-07-30,18:40,2009,EF1,3.71,100.0,0,0,50000,0,"Jul. 30, 2009 18:40 PM CDT",7,2000s,50000,July
2009-07-30,18:52,2009,EF0,0.1,30.0,0,0,25000,0,"Jul. 30, 2009 18:52 PM CDT",7,2000s,25000,July
2009-07-30,22:00,2009,EF1,3.0,100.0,0,0,100000,0,"Jul. 30, 2009 22:00 PM CDT",7,2000s,100000,July
2009-09-07,17:58,2009,EF0,2.04,50.0,0,0,25000,1000,"Sep. 07, 2009 17:58 PM CDT",9,2000s,26000,September
2009-10-09,13:12,2009,EF1,1.82,100.0,1,0,100000,0,"Oct. 09, 2009 13:12 PM CDT",10,2000s,100000,October
2009-10-09,14:57,2009,EF1,3.2,200.0,0,0,30000,0,"Oct. 09, 2009 14:57 PM CDT",10,2000s,30000,October
2009-10-09,16:48,2009,EF0,2.0,30.0,0,0,20000,0,"Oct. 09, 2009 16:48 PM CDT",10,2000s,20000,October
2009-10-09,16:55,2009,EF0,0.1,20.0,0,0,10000,0,"Oct. 09, 2009 16:55 PM CDT",10,2000s,10000,October
2009-10-09,18:15,2009,EF0,0.5,20.0,0,0,5000,0,"Oct. 09, 2009 18:15 PM EDT",10,2000s,5000,October
2009-10-09,19:25,2009,EF0,0.2,30.0,0,0,10000,0,"Oct. 09, 2009 19:25 PM EDT",10,2000s,10000,October
2010-01-21,16:58,2010,EF0,1.96,300.0,0,0,0,0,"Jan. 21, 2010 16:58 PM CST",1,2010s,0,January
2010-01-21,17:15,2010,EF0,0.5,50.0,0,0,0,0,"Jan. 21, 2010 17:15 PM CST",1,2010s,0,January
2010-01-21,17:48,2010,EF0,0.2,30.0,0,0,0,0,"Jan. 21, 2010 17:48 PM CST",1,2010s,0,January
2010-01-24,15:40,2010,EF0,3.6,50.0,0,0,50000,0,"Jan. 24, 2010 15:40 PM CST",1,2010s,50000,January
2010-04-24,15:26,2010,EF1,11.79,400.0,0,0,1000000,0,"Apr. 24, 2010 15:26 PM CDT",4,2010s,1000000,April
2010-04-24,15:40,2010,EF1,5.01,300.0,0,0,70000,0,"Apr. 24, 2010 15:40 PM CDT",4,2010s,70000,April
2010-04-24,15:47,2010,EF1,8.84,200.0,0,0,15000,0,"Apr. 24, 2010 15:47 PM CDT",4,2010s,15000,April
2010-04-24,17:15,2010,EF1,1.84,100.0,0,0,30000,0,"Apr. 24, 2010 17:15 PM CDT",4,2010s,30000,April
2010-04-24,18:42,2010,EF0,1.51,50.0,0,0,16000,0,"Apr. 24, 2010 18:42 PM CDT",4,2010s,16000,April
2010-04-25,12:50,2010,EF0,5.0,50.0,0,0,25000,0,"Apr. 25, 2010 00:50 AM EDT",4,2010s,25000,April
2010-04-25,12:55,2010,EF1,8.0,100.0,0,0,30000,0,"Apr. 25, 2010 00:55 AM EDT",4,2010s,30000,April
2010-04-25,1:04,2010,EF2,1.0,100.0,0,0,20000,0,"Apr. 25, 2010 01:04 AM EDT",4,2010s,20000,April
2010-04-25,1:05,2010,EF0,1.24,30.0,0,0,20000,0,"Apr. 25, 2010 01:05 AM EDT",4,2010s,20000,April
2010-05-01,15:23,2010,EF0,3.11,100.0,0,0,10000,1000,"May. 01, 2010 15:23 PM CDT",5,2010s,11000,May
2010-05-01,21:47,2010,EF1,0.61,100.0,0,0,10000,0,"May. 01, 2010 21:47 PM CDT",5,2010s,10000,May
2010-05-02,1:14,2010,EF0,0.02,25.0,0,0,5000,0,"May. 02, 2010 01:14 AM CDT",5,2010s,5000,May
2010-05-02,1:20,2010,EF2,3.04,200.0,0,0,500000,0,"May. 02, 2010 01:20 AM CDT",5,2010s,500000,May
2010-05-02,2:10,2010,EF3,6.76,880.0,2,1,250000,0,"May. 02, 2010 02:10 AM CDT",5,2010s,250000,May
2010-05-02,2:17,2010,EF3,0.82,880.0,0,0,10000,0,"May. 02, 2010 02:17 AM CDT",5,2010s,10000,May
2010-05-02,2:20,2010,EF0,0.16,50.0,0,0,15000,0,"May. 02, 2010 02:20 AM CDT",5,2010s,15000,May
2010-05-02,2:24,2010,EF2,25.13,880.0,10,0,7300000,0,"May. 02, 2010 02:24 AM CDT",5,2010s,7300000,May
2010-05-02,2:57,2010,EF2,0.61,880.0,2,0,100000,0,"May. 02, 2010 02:57 AM CDT",5,2010s,100000,May
2010-05-02,3:13,2010,EF0,2.67,100.0,0,0,100000,0,"May. 02, 2010 03:13 AM CDT",5,2010s,100000,May
2010-05-02,3:17,2010,EF0,3.03,100.0,0,0,10000,0,"May. 02, 2010 03:17 AM CDT",5,2010s,10000,May
2010-05-02,3:45,2010,EF1,6.93,250.0,0,0,150000,10000,"May. 02, 2010 03:45 AM CDT",5,2010s,160000,May
2010-05-02,4:00,2010,EF2,9.15,600.0,1,0,600000,10000,"May. 02, 2010 04:00 AM CDT",5,2010s,610000,May
2010-05-02,4:17,2010,EF2,3.89,250.0,0,0,200000,10000,"May. 02, 2010 04:17 AM CDT",5,2010s,210000,May
2010-05-02,5:07,2010,EF1,3.64,300.0,0,0,500000,0,"May. 02, 2010 05:07 AM CDT",5,2010s,500000,May
2010-05-02,5:17,2010,EF1,5.05,400.0,0,0,450000,15000,"May. 02, 2010 05:17 AM CDT",5,2010s,465000,May
2010-05-02,5:45,2010,EF1,2.73,50.0,0,0,15000,0,"May. 02, 2010 05:45 AM CDT",5,2010s,15000,May
2010-06-25,14:57,2010,EF0,0.67,50.0,0,0,25000,0,"Jun. 25, 2010 14:57 PM CDT",6,2010s,25000,June
2010-07-26,18:05,2010,EF1,0.5,50.0,0,0,200000,0,"Jul. 26, 2010 18:05 PM CDT",7,2010s,200000,July
2010-10-24,23:40,2010,EF1,1.15,200.0,0,0,100000,0,"Oct. 24, 2010 23:40 PM CDT",10,2010s,100000,October
2010-10-25,5:00,2010,EF0,0.1,40.0,0,0,50000,0,"Oct. 25, 2010 05:00 AM EDT",10,2010s,50000,October
2010-10-26,14:30,2010,EF1,0.13,40.0,0,0,100000,0,"Oct. 26, 2010 14:30 PM EDT",10,2010s,100000,October
2010-10-26,14:55,2010,EF1,2.0,50.0,0,0,25000,0,"Oct. 26, 2010 14:55 PM EDT",10,2010s,25000,October
2010-10-26,16:25,2010,EF0,0.4,20.0,0,0,10000,0,"Oct. 26, 2010 16:25 PM CDT",10,2010s,10000,October
2010-10-26,17:50,2010,EF2,1.2,100.0,6,0,200000,0,"Oct. 26, 2010 17:50 PM EDT",10,2010s,200000,October
2010-11-25,14:30,2010,EF0,0.61,200.0,0,0,100000,0,"Nov. 25, 2010 14:30 PM CST",11,2010s,100000,November
2011-02-24,20:30,2011,EF2,3.02,400.0,0,0,25000,0,"Feb. 24, 2011 20:30 PM CST",2,2010s,25000,February
2011-02-24,20:34,2011,EF2,9.17,400.0,0,0,1500000,0,"Feb. 24, 2011 20:34 PM CST",2,2010s,1500000,February
2011-02-24,22:02,2011,EF2,4.86,100.0,0,0,500000,0,"Feb. 24, 2011 22:02 PM CST",2,2010s,500000,February
2011-02-24,22:07,2011,EF2,2.65,100.0,0,0,50000,0,"Feb. 24, 2011 22:07 PM CST",2,2010s,50000,February
2011-02-24,22:14,2011,EF2,8.0,150.0,2,0,500000,0,"Feb. 24, 2011 22:14 PM CST",2,2010s,500000,February
2011-02-28,12:18,2011,EF2,13.0,600.0,4,0,0,0,"Feb. 28, 2011 12:18 PM CST",2,2010s,0,February
2011-02-28,12:23,2011,EF0,3.1,600.0,0,1,40000,0,"Feb. 28, 2011 12:23 PM CST",2,2010s,40000,February
2011-02-28,13:00,2011,EF0,0.01,20.0,0,0,20000,0,"Feb. 28, 2011 13:00 PM CST",2,2010s,20000,February
2011-02-28,14:25,2011,EF1,2.2,90.0,0,0,1250000,0,"Feb. 28, 2011 14:25 PM EST",2,2010s,1250000,February
2011-02-28,14:30,2011,EF1,2.6,150.0,0,0,5000000,0,"Feb. 28, 2011 14:30 PM EST",2,2010s,5000000,February
2011-03-23,17:19,2011,EF1,5.65,100.0,0,0,200000,0,"Mar. 23, 2011 17:19 PM CDT",3,2010s,200000,March
2011-03-23,17:54,2011,EF2,9.0,100.0,0,0,350000,0,"Mar. 23, 2011 17:54 PM CDT",3,2010s,350000,March
2011-03-23,18:03,2011,EF0,1.0,50.0,0,0,25000,0,"Mar. 23, 2011 18:03 PM CDT",3,2010s,25000,March
2011-03-23,20:50,2011,EF3,5.8,500.0,2,0,2500000,0,"Mar. 23, 2011 20:50 PM EDT",3,2010s,2500000,March
2011-04-04,12:19,2011,EF1,2.9,75.0,0,0,150000,5000,"Apr. 04, 2011 12:19 PM CDT",4,2010s,155000,April
2011-04-04,12:33,2011,EF1,7.25,150.0,0,0,110000,12000,"Apr. 04, 2011 12:33 PM CDT",4,2010s,122000,April
2011-04-04,12:52,2011,EF0,0.81,50.0,0,0,2000,5000,"Apr. 04, 2011 12:52 PM CDT",4,2010s,7000,April
2011-04-04,13:20,2011,EF1,2.67,100.0,0,0,250000,4000,"Apr. 04, 2011 13:20 PM CDT",4,2010s,254000,April
2011-04-04,13:22,2011,EF1,2.23,100.0,0,0,250000,4000,"Apr. 04, 2011 13:22 PM CDT",4,2010s,254000,April
2011-04-04,17:36,2011,EF0,0.1,25.0,0,0,10000,0,"Apr. 04, 2011 17:36 PM EDT",4,2010s,10000,April
2011-04-09,15:35,2011,EF0,0.89,50.0,0,0,20000,0,"Apr. 09, 2011 15:35 PM EDT",4,2010s,20000,April
2011-04-09,17:00,2011,EF1,3.0,150.0,0,0,75000,0,"Apr. 09, 2011 17:00 PM EDT",4,2010s,75000,April
2011-04-09,17:08,2011,EF1,0.61,100.0,0,0,10000,0,"Apr. 09, 2011 17:08 PM EDT",4,2010s,10000,April
2011-04-09,17:15,2011,EF0,1.04,50.0,0,0,15000,0,"Apr. 09, 2011 17:15 PM EDT",4,2010s,15000,April
2011-04-25,22:45,2011,EF1,10.25,225.0,0,0,50000,0,"Apr. 25, 2011 22:45 PM CDT",4,2010s,50000,April
2011-04-25,22:47,2011,EF0,14.5,200.0,0,0,15000,0,"Apr. 25, 2011 22:47 PM CDT",4,2010s,15000,April
2011-04-25,23:00,2011,EF0,2.48,200.0,0,0,5000,0,"Apr. 25, 2011 23:00 PM CDT",4,2010s,5000,April
2011-04-26,19:27,2011,EF0,1.47,150.0,0,0,15000,0,"Apr. 26, 2011 19:27 PM CDT",4,2010s,15000,April
2011-04-26,19:54,2011,EF0,8.23,25.0,0,0,75000,0,"Apr. 26, 2011 19:54 PM CDT",4,2010s,75000,April
2011-04-27,3:11,2011,EF0,0.17,25.0,0,0,1000,0,"Apr. 27, 2011 03:11 AM CDT",4,2010s,1000,April
2011-04-27,4:38,2011,EF1,22.51,400.0,0,0,0,0,"Apr. 27, 2011 04:38 AM CDT",4,2010s,0,April
2011-04-27,4:40,2011,EF1,2.89,100.0,0,0,75000,12000,"Apr. 27, 2011 04:40 AM CDT",4,2010s,87000,April
2011-04-27,4:47,2011,EF0,2.11,50.0,0,0,8000,11000,"Apr. 27, 2011 04:47 AM CDT",4,2010s,19000,April
2011-04-27,4:50,2011,EF1,2.66,150.0,1,0,11000,75000,"Apr. 27, 2011 04:50 AM CDT",4,2010s,86000,April
2011-04-27,4:52,2011,EF0,1.57,75.0,0,0,50000,12000,"Apr. 27, 2011 04:52 AM CDT",4,2010s,62000,April
2011-04-27,5:02,2011,EF2,3.44,400.0,0,0,0,0,"Apr. 27, 2011 05:02 AM CDT",4,2010s,0,April
2011-04-27,5:13,2011,EF2,0.98,75.0,0,0,0,0,"Apr. 27, 2011 05:13 AM CDT",4,2010s,0,April
2011-04-27,5:15,2011,EF1,1.0,75.0,0,0,25000,18000,"Apr. 27, 2011 05:15 AM CDT",4,2010s,43000,April
2011-04-27,5:24,2011,EF0,3.43,50.0,0,0,5000,11000,"Apr. 27, 2011 05:24 AM CDT",4,2010s,16000,April
